time,Gen_Index,generator_segment,segment_length,marginal_cost,prev_offer,marginal_CO2,CO2damage
1,214_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
1,214_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
1,214_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
1,214_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
1,215_HYDRO_1,0,1.0,0.0,0.0,0.0,0
1,215_HYDRO_1,1,0.0,0.0,0.0,0.0,0
1,215_HYDRO_1,2,0.0,0.0,0.0,0.0,0
1,215_HYDRO_1,3,0.0,0.0,0.0,0.0,0
1,215_HYDRO_2,0,1.0,0.0,0.0,0.0,0
1,215_HYDRO_2,1,0.0,0.0,0.0,0.0,0
1,215_HYDRO_2,2,0.0,0.0,0.0,0.0,0
1,215_HYDRO_2,3,0.0,0.0,0.0,0.0,0
1,215_HYDRO_3,0,1.0,0.0,0.0,0.0,0
1,215_HYDRO_3,1,0.0,0.0,0.0,0.0,0
1,215_HYDRO_3,2,0.0,0.0,0.0,0.0,0
1,215_HYDRO_3,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_1,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_1,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_1,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_1,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_2,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_2,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_2,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_2,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_3,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_3,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_3,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_3,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_4,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_4,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_4,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_4,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_5,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_5,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_5,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_5,3,0.0,0.0,0.0,0.0,0
1,222_HYDRO_6,0,1.0,0.0,0.0,0.0,0
1,222_HYDRO_6,1,0.0,0.0,0.0,0.0,0
1,222_HYDRO_6,2,0.0,0.0,0.0,0.0,0
1,222_HYDRO_6,3,0.0,0.0,0.0,0.0,0
1,314_SYNC_COND_1,0,1.0,0.0,0.0,0.0,0
1,314_SYNC_COND_1,1,0.0,0.0,0.0,0.0,0
1,314_SYNC_COND_1,2,0.0,0.0,0.0,0.0,0
1,314_SYNC_COND_1,3,0.0,0.0,0.0,0.0,0
1,322_HYDRO_1,0,1.0,0.0,0.0,0.0,0
1,322_HYDRO_1,1,0.0,0.0,0.0,0.0,0
1,322_HYDRO_1,2,0.0,0.0,0.0,0.0,0
1,322_HYDRO_1,3,0.0,0.0,0.0,0.0,0
1,322_HYDRO_2,0,1.0,0.0,0.0,0.0,0
1,322_HYDRO_2,1,0.0,0.0,0.0,0.0,0
1,322_HYDRO_2,2,0.0,0.0,0.0,0.0,0
1,322_HYDRO_2,3,0.0,0.0,0.0,0.0,0
1,322_HYDRO_3,0,1.0,0.0,0.0,0.0,0
1,322_HYDRO_3,1,0.0,0.0,0.0,0.0,0
1,322_HYDRO_3,2,0.0,0.0,0.0,0.0,0
1,322_HYDRO_3,3,0.0,0.0,0.0,0.0,0
1,322_HYDRO_4,0,1.0,0.0,0.0,0.0,0
1,322_HYDRO_4,1,0.0,0.0,0.0,0.0,0
1,322_HYDRO_4,2,0.0,0.0,0.0,0.0,0
1,322_HYDRO_4,3,0.0,0.0,0.0,0.0,0
1,320_PV_1,0,1.0,0.0,0.0,0.0,0
1,320_PV_1,1,0.0,0.0,0.0,0.0,0
1,320_PV_1,2,0.0,0.0,0.0,0.0,0
1,320_PV_1,3,0.0,0.0,0.0,0.0,0
1,314_PV_1,0,1.0,0.0,0.0,0.0,0
1,314_PV_1,1,0.0,0.0,0.0,0.0,0
1,314_PV_1,2,0.0,0.0,0.0,0.0,0
1,314_PV_1,3,0.0,0.0,0.0,0.0,0
1,314_PV_2,0,1.0,0.0,0.0,0.0,0
1,314_PV_2,1,0.0,0.0,0.0,0.0,0
1,314_PV_2,2,0.0,0.0,0.0,0.0,0
1,314_PV_2,3,0.0,0.0,0.0,0.0,0
1,313_PV_1,0,1.0,0.0,0.0,0.0,0
1,313_PV_1,1,0.0,0.0,0.0,0.0,0
1,313_PV_1,2,0.0,0.0,0.0,0.0,0
1,313_PV_1,3,0.0,0.0,0.0,0.0,0
1,314_PV_3,0,1.0,0.0,0.0,0.0,0
1,314_PV_3,1,0.0,0.0,0.0,0.0,0
1,314_PV_3,2,0.0,0.0,0.0,0.0,0
1,314_PV_3,3,0.0,0.0,0.0,0.0,0
1,314_PV_4,0,1.0,0.0,0.0,0.0,0
1,314_PV_4,1,0.0,0.0,0.0,0.0,0
1,314_PV_4,2,0.0,0.0,0.0,0.0,0
1,314_PV_4,3,0.0,0.0,0.0,0.0,0
1,313_PV_2,0,1.0,0.0,0.0,0.0,0
1,313_PV_2,1,0.0,0.0,0.0,0.0,0
1,313_PV_2,2,0.0,0.0,0.0,0.0,0
1,313_PV_2,3,0.0,0.0,0.0,0.0,0
1,310_PV_1,0,1.0,0.0,0.0,0.0,0
1,310_PV_1,1,0.0,0.0,0.0,0.0,0
1,310_PV_1,2,0.0,0.0,0.0,0.0,0
1,310_PV_1,3,0.0,0.0,0.0,0.0,0
1,324_PV_1,0,1.0,0.0,0.0,0.0,0
1,324_PV_1,1,0.0,0.0,0.0,0.0,0
1,324_PV_1,2,0.0,0.0,0.0,0.0,0
1,324_PV_1,3,0.0,0.0,0.0,0.0,0
1,312_PV_1,0,1.0,0.0,0.0,0.0,0
1,312_PV_1,1,0.0,0.0,0.0,0.0,0
1,312_PV_1,2,0.0,0.0,0.0,0.0,0
1,312_PV_1,3,0.0,0.0,0.0,0.0,0
1,310_PV_2,0,1.0,0.0,0.0,0.0,0
1,310_PV_2,1,0.0,0.0,0.0,0.0,0
1,310_PV_2,2,0.0,0.0,0.0,0.0,0
1,310_PV_2,3,0.0,0.0,0.0,0.0,0
1,324_PV_2,0,1.0,0.0,0.0,0.0,0
1,324_PV_2,1,0.0,0.0,0.0,0.0,0
1,324_PV_2,2,0.0,0.0,0.0,0.0,0
1,324_PV_2,3,0.0,0.0,0.0,0.0,0
1,324_PV_3,0,1.0,0.0,0.0,0.0,0
1,324_PV_3,1,0.0,0.0,0.0,0.0,0
1,324_PV_3,2,0.0,0.0,0.0,0.0,0
1,324_PV_3,3,0.0,0.0,0.0,0.0,0
1,113_PV_1,0,1.0,0.0,0.0,0.0,0
1,113_PV_1,1,0.0,0.0,0.0,0.0,0
1,113_PV_1,2,0.0,0.0,0.0,0.0,0
1,113_PV_1,3,0.0,0.0,0.0,0.0,0
1,319_PV_1,0,1.0,0.0,0.0,0.0,0
1,319_PV_1,1,0.0,0.0,0.0,0.0,0
1,319_PV_1,2,0.0,0.0,0.0,0.0,0
1,319_PV_1,3,0.0,0.0,0.0,0.0,0
1,215_PV_1,0,1.0,0.0,0.0,0.0,0
1,215_PV_1,1,0.0,0.0,0.0,0.0,0
1,215_PV_1,2,0.0,0.0,0.0,0.0,0
1,215_PV_1,3,0.0,0.0,0.0,0.0,0
1,102_PV_1,0,1.0,0.0,0.0,0.0,0
1,102_PV_1,1,0.0,0.0,0.0,0.0,0
1,102_PV_1,2,0.0,0.0,0.0,0.0,0
1,102_PV_1,3,0.0,0.0,0.0,0.0,0
1,101_PV_1,0,1.0,0.0,0.0,0.0,0
1,101_PV_1,1,0.0,0.0,0.0,0.0,0
1,101_PV_1,2,0.0,0.0,0.0,0.0,0
1,101_PV_1,3,0.0,0.0,0.0,0.0,0
1,102_PV_2,0,1.0,0.0,0.0,0.0,0
1,102_PV_2,1,0.0,0.0,0.0,0.0,0
1,102_PV_2,2,0.0,0.0,0.0,0.0,0
1,102_PV_2,3,0.0,0.0,0.0,0.0,0
1,104_PV_1,0,1.0,0.0,0.0,0.0,0
1,104_PV_1,1,0.0,0.0,0.0,0.0,0
1,104_PV_1,2,0.0,0.0,0.0,0.0,0
1,104_PV_1,3,0.0,0.0,0.0,0.0,0
1,212_CSP_1,0,0.15,0.0,0.0,0.0,0
1,212_CSP_1,1,0.18000000000000002,0.0,0.0,0.0,0
1,212_CSP_1,2,0.26999999999999996,0.0,0.0,0.0,0
1,212_CSP_1,3,0.20000000000000007,0.0,0.0,0.0,0
1,101_PV_2,0,1.0,0.0,0.0,0.0,0
1,101_PV_2,1,0.0,0.0,0.0,0.0,0
1,101_PV_2,2,0.0,0.0,0.0,0.0,0
1,101_PV_2,3,0.0,0.0,0.0,0.0,0
1,101_PV_3,0,1.0,0.0,0.0,0.0,0
1,101_PV_3,1,0.0,0.0,0.0,0.0,0
1,101_PV_3,2,0.0,0.0,0.0,0.0,0
1,101_PV_3,3,0.0,0.0,0.0,0.0,0
1,101_PV_4,0,1.0,0.0,0.0,0.0,0
1,101_PV_4,1,0.0,0.0,0.0,0.0,0
1,101_PV_4,2,0.0,0.0,0.0,0.0,0
1,101_PV_4,3,0.0,0.0,0.0,0.0,0
1,103_PV_1,0,1.0,0.0,0.0,0.0,0
1,103_PV_1,1,0.0,0.0,0.0,0.0,0
1,103_PV_1,2,0.0,0.0,0.0,0.0,0
1,103_PV_1,3,0.0,0.0,0.0,0.0,0
1,119_PV_1,0,1.0,0.0,0.0,0.0,0
1,119_PV_1,1,0.0,0.0,0.0,0.0,0
1,119_PV_1,2,0.0,0.0,0.0,0.0,0
1,119_PV_1,3,0.0,0.0,0.0,0.0,0
1,308_RTPV_1,0,1.0,0.0,0.0,0.0,0
1,308_RTPV_1,1,0.0,0.0,0.0,0.0,0
1,308_RTPV_1,2,0.0,0.0,0.0,0.0,0
1,308_RTPV_1,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_1,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_1,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_1,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_1,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_2,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_2,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_2,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_2,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_3,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_3,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_3,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_3,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_4,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_4,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_4,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_4,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_5,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_5,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_5,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_5,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_6,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_6,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_6,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_6,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_7,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_7,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_7,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_7,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_8,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_8,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_8,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_8,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_9,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_9,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_9,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_9,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_10,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_10,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_10,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_10,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_11,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_11,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_11,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_11,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_12,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_12,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_12,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_12,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_1,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_1,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_1,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_1,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_2,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_2,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_2,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_2,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_3,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_3,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_3,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_3,3,0.0,0.0,0.0,0.0,0
1,313_RTPV_13,0,1.0,0.0,0.0,0.0,0
1,313_RTPV_13,1,0.0,0.0,0.0,0.0,0
1,313_RTPV_13,2,0.0,0.0,0.0,0.0,0
1,313_RTPV_13,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_4,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_4,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_4,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_4,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_5,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_5,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_5,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_5,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_1,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_1,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_1,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_1,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_2,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_2,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_2,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_2,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_3,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_3,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_3,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_3,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_4,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_4,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_4,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_4,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_5,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_5,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_5,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_5,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_6,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_6,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_6,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_6,3,0.0,0.0,0.0,0.0,0
1,320_RTPV_6,0,1.0,0.0,0.0,0.0,0
1,320_RTPV_6,1,0.0,0.0,0.0,0.0,0
1,320_RTPV_6,2,0.0,0.0,0.0,0.0,0
1,320_RTPV_6,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_7,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_7,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_7,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_7,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_8,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_8,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_8,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_8,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_9,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_9,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_9,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_9,3,0.0,0.0,0.0,0.0,0
1,118_RTPV_10,0,1.0,0.0,0.0,0.0,0
1,118_RTPV_10,1,0.0,0.0,0.0,0.0,0
1,118_RTPV_10,2,0.0,0.0,0.0,0.0,0
1,118_RTPV_10,3,0.0,0.0,0.0,0.0,0
1,213_RTPV_1,0,1.0,0.0,0.0,0.0,0
1,213_RTPV_1,1,0.0,0.0,0.0,0.0,0
1,213_RTPV_1,2,0.0,0.0,0.0,0.0,0
1,213_RTPV_1,3,0.0,0.0,0.0,0.0,0
1,309_WIND_1,0,1.0,0.0,0.0,0.0,0
1,309_WIND_1,1,0.0,0.0,0.0,0.0,0
1,309_WIND_1,2,0.0,0.0,0.0,0.0,0
1,309_WIND_1,3,0.0,0.0,0.0,0.0,0
1,317_WIND_1,0,1.0,0.0,0.0,0.0,0
1,317_WIND_1,1,0.0,0.0,0.0,0.0,0
1,317_WIND_1,2,0.0,0.0,0.0,0.0,0
1,317_WIND_1,3,0.0,0.0,0.0,0.0,0
1,303_WIND_1,0,1.0,0.0,0.0,0.0,0
1,303_WIND_1,1,0.0,0.0,0.0,0.0,0
1,303_WIND_1,2,0.0,0.0,0.0,0.0,0
1,303_WIND_1,3,0.0,0.0,0.0,0.0,0
1,122_WIND_1,0,1.0,0.0,0.0,0.0,0
1,122_WIND_1,1,0.0,0.0,0.0,0.0,0
1,122_WIND_1,2,0.0,0.0,0.0,0.0,0
1,122_WIND_1,3,0.0,0.0,0.0,0.0,0
2,101_CT_1,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
2,101_CT_1,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
2,101_CT_1,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
2,101_CT_1,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
2,101_CT_2,0,0.4,97.86392639999998,97.86392639999998,0.6862665523199999,0
2,101_CT_2,1,0.19999999999999996,97.86392639999998,97.86392639999998,0.6862665523199999,0
2,101_CT_2,2,0.20000000000000007,98.0709144,98.0709144,0.68771804672,0
2,101_CT_2,3,0.19999999999999996,107.1369888,107.1369888,0.75129350144,0
2,101_STEAM_3,0,0.39473684200000003,14.191214870000001,14.191214870000001,0.63944225016,0
2,101_STEAM_3,1,0.20175438599999995,14.191214870000001,14.191214870000001,0.63944225016,0
2,101_STEAM_3,2,0.20175438600000006,16.971111720000003,16.971111720000003,0.76470168096,0
2,101_STEAM_3,3,0.20175438599999995,18.07250051,18.07250051,0.81432918168,0
2,101_STEAM_4,0,0.39473684200000003,14.191214870000001,14.191214870000001,0.63944225016,0
2,101_STEAM_4,1,0.20175438599999995,14.191214870000001,14.191214870000001,0.63944225016,0
2,101_STEAM_4,2,0.20175438600000006,16.971111720000003,16.971111720000003,0.76470168096,0
2,101_STEAM_4,3,0.20175438599999995,18.07250051,18.07250051,0.81432918168,0
2,102_CT_1,0,0.4,88.97379179999999,88.97379179999999,0.6239248678399999,0
2,102_CT_1,1,0.19999999999999996,88.97379179999999,88.97379179999999,0.6239248678399999,0
2,102_CT_1,2,0.20000000000000007,94.66596179999999,94.66596179999999,0.66384096384,0
2,102_CT_1,3,0.19999999999999996,99.58192679999999,99.58192679999999,0.69831395584,0
2,102_CT_2,0,0.4,88.97379179999999,88.97379179999999,0.6239248678399999,0
2,102_CT_2,1,0.19999999999999996,88.97379179999999,88.97379179999999,0.6239248678399999,0
2,102_CT_2,2,0.20000000000000007,94.66596179999999,94.66596179999999,0.66384096384,0
2,102_CT_2,3,0.19999999999999996,99.58192679999999,99.58192679999999,0.69831395584,0
2,102_STEAM_3,0,0.39473684200000003,18.463588660000003,18.463588660000003,0.83195123088,0
2,102_STEAM_3,1,0.20175438599999995,18.463588660000003,18.463588660000003,0.83195123088,0
2,102_STEAM_3,2,0.20175438600000006,20.846055390000004,20.846055390000004,0.9393028495200001,0
2,102_STEAM_3,3,0.20175438599999995,22.516107490000003,22.516107490000003,1.01455376232,0
2,102_STEAM_4,0,0.39473684200000003,18.463588660000003,18.463588660000003,0.83195123088,0
2,102_STEAM_4,1,0.20175438599999995,18.463588660000003,18.463588660000003,0.83195123088,0
2,102_STEAM_4,2,0.20175438600000006,20.846055390000004,20.846055390000004,0.9393028495200001,0
2,102_STEAM_4,3,0.20175438599999995,22.516107490000003,22.516107490000003,1.01455376232,0
2,107_CC_1,0,0.478873239,23.2067034,23.2067034,0.31953742032,0
2,107_CC_1,1,0.17370892100000002,23.2067034,23.2067034,0.31953742032,0
2,107_CC_1,2,0.17370891999999993,26.79072024,26.79072024,0.368886415552,0
2,107_CC_1,3,0.17370892000000004,30.530225879999996,30.530225879999996,0.420376365024,0
2,113_CT_1,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_1,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_1,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
2,113_CT_1,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
2,113_CT_2,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_2,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_2,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
2,113_CT_2,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
2,113_CT_3,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_3,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_3,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
2,113_CT_3,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
2,113_CT_4,0,0.4,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_4,1,0.19999999999999996,26.817930779999998,26.817930779999998,0.36926108254400003,0
2,113_CT_4,2,0.20000000000000007,29.550646439999998,29.550646439999998,0.406888353312,0
2,113_CT_4,3,0.19999999999999996,30.308654339999997,30.308654339999997,0.417325505232,0
2,115_STEAM_1,0,0.41666666700000005,124.50328199999998,124.50328199999998,0.9276409991999999,0
2,115_STEAM_1,1,0.194444444,124.50328199999998,124.50328199999998,0.9276409991999999,0
2,115_STEAM_1,2,0.1944444449999999,125.05180019999999,125.05180019999999,0.93172786312,0
2,115_STEAM_1,3,0.19444444400000005,133.6418022,133.6418022,0.9957296943199999,0
2,115_STEAM_2,0,0.41666666700000005,124.50328199999998,124.50328199999998,0.9276409991999999,0
2,115_STEAM_2,1,0.194444444,124.50328199999998,124.50328199999998,0.9276409991999999,0
2,115_STEAM_2,2,0.1944444449999999,125.05180019999999,125.05180019999999,0.93172786312,0
2,115_STEAM_2,3,0.19444444400000005,133.6418022,133.6418022,0.9957296943199999,0
2,115_STEAM_3,0,0.4,20.400003500000004,20.400003500000004,0.919204188,0
2,115_STEAM_3,1,0.19999999999999996,20.400003500000004,20.400003500000004,0.919204188,0
2,115_STEAM_3,2,0.20000000000000007,22.492853600000004,22.492853600000004,1.0135059648,0
2,115_STEAM_3,3,0.19999999999999996,27.05061604,27.05061604,1.21887427872,0
2,116_STEAM_1,0,0.4,19.68547488,19.68547488,0.88700822784,0
2,116_STEAM_1,1,0.19999999999999996,19.68547488,19.68547488,0.88700822784,0
2,116_STEAM_1,2,0.20000000000000007,21.473910420000003,21.473910420000003,0.9675933825599999,0
2,116_STEAM_1,3,0.19999999999999996,23.875403060000004,23.875403060000004,1.0758022900800002,0
2,118_CC_1,0,0.478873239,22.576973759999998,22.576973759999998,0.310866555648,0
2,118_CC_1,1,0.17370892100000002,22.576973759999998,22.576973759999998,0.310866555648,0
2,118_CC_1,2,0.17370891999999993,27.754750799999997,27.754750799999997,0.38216033184,0
2,118_CC_1,3,0.17370892000000004,32.46217422,32.46217422,0.44697772145600007,0
2,123_STEAM_2,0,0.4,19.429682090000004,19.429682090000004,0.8754824551200001,0
2,123_STEAM_2,1,0.19999999999999996,19.429682090000004,19.429682090000004,0.8754824551200001,0
2,123_STEAM_2,2,0.20000000000000007,22.968501350000004,22.968501350000004,1.0349381868,0
2,123_STEAM_2,3,0.19999999999999996,33.03532173000001,33.03532173000001,1.4885392586400001,0
2,123_STEAM_3,0,0.4,19.98354747,19.98354747,0.90043908696,0
2,123_STEAM_3,1,0.19999999999999996,19.98354747,19.98354747,0.90043908696,0
2,123_STEAM_3,2,0.20000000000000007,21.647257600000003,21.647257600000003,0.9754042368000001,0
2,123_STEAM_3,3,0.19999999999999996,23.437807130000003,23.437807130000003,1.05608464584,0
2,123_CT_1,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_1,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_1,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
2,123_CT_1,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
2,123_CT_4,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_4,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_4,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
2,123_CT_4,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
2,123_CT_5,0,0.4,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_5,1,0.19999999999999996,26.265945539999997,26.265945539999997,0.361660694992,0
2,123_CT_5,2,0.20000000000000007,29.803315739999995,29.803315739999995,0.410367403952,0
2,123_CT_5,3,0.19999999999999996,31.08998556,31.08998556,0.428083800288,0
2,201_CT_1,0,0.4,82.47436859999999,82.47436859999999,0.57834794368,0
2,201_CT_1,1,0.19999999999999996,82.47436859999999,82.47436859999999,0.57834794368,0
2,201_CT_1,2,0.20000000000000007,83.90258579999998,83.90258579999998,0.5883632550399999,0
2,201_CT_1,3,0.19999999999999996,111.58723079999999,111.58723079999999,0.78250063104,0
2,201_CT_2,0,0.4,82.47436859999999,82.47436859999999,0.57834794368,0
2,201_CT_2,1,0.19999999999999996,82.47436859999999,82.47436859999999,0.57834794368,0
2,201_CT_2,2,0.20000000000000007,83.90258579999998,83.90258579999998,0.5883632550399999,0
2,201_CT_2,3,0.19999999999999996,111.58723079999999,111.58723079999999,0.78250063104,0
2,201_STEAM_3,0,0.39473684200000003,22.18632505,22.18632505,0.9996940884,0
2,201_STEAM_3,1,0.20175438599999995,22.18632505,22.18632505,0.9996940884,0
2,201_STEAM_3,2,0.20175438600000006,23.444149100000004,23.444149100000004,1.0563704088,0
2,201_STEAM_3,3,0.20175438599999995,25.758968150000005,25.758968150000005,1.1606738892000001,0
